food_name,category,price,review,rating,original_taste,taste_reform_scheme,image_url
猪肉,中餐,0,猪肉bl和。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/65/image/image.jpg?Expires=1779176706&Signature=Rqxs6zQiv0rzG-2gNrIOL5cYIR~0tYus3dhaK-2yCtyu7YzvxjgHFbig~fhAU7SToTnCO2-k2B9k-IFCs8voI9A2MVc~2SKxyF5ypOaUfckxIZWRnuaVnGZi7Ghb9lBER4ESGCKA2rHjLPeds09pgnWBM8comEHGvu46CuiSYB9q4msE~2eiT9eLM~yjXw-blsjthinj8DCN8NCutWSlgm9rEIuMbphD6qwqTD01-kmoFd2Xpbh~An2BkDsUkCUDlAS9HvpppZMmyCBy8gJKsgOlTrCYa0cFgN1FWGfhMITEmbVkIo7RpprQS6-fZ5PDiRygZIAJVPrz3b1Dbh~i~A__&Key-Pair-Id=K204OQ5RWQVDLD
猪肉,中餐,0,猪肉。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/66/image/image.jpg?Expires=1779176706&Signature=vM3BIIzraWENLcDx3Mx5-is0zBby1cLuBurW2yMS9fwIEQIR2qiSxhp48oAyDWPJfuEk401j7UJ0NVjB~U1RISc4fw~Z7K9hhoq4okCEMB3kcFV~8kL4z3QCFfXwaZR9NswSXqO8ht1NOfGdhTH0kqJYgnK24pv1y~hUMwzu2MWKHRTa-gLMDI1HIPuBw0wekO2a4yM-RwRr207cYQ~rHKQbQYBmH-Q9b4LpJICMnv2RILGWpPiXn1KM6A1uuLKEI~OnVI7iApbuRpryqN10nSGQHyqHomN3uRPQ8bged1MOeNjsaw3Hueol1b31Fpjhj-d1PqTMERDOOU7-YVuklA__&Key-Pair-Id=K204OQ5RWQVDLD
芝麻面,中餐,0,面条。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/68/image/image.jpg?Expires=1779176706&Signature=ebxh2-2MlItXQyzgfMS9ow~xcDFHdRvrv5OUa-9eETGlmrx15B~nOQWaiWegSKuQJlGOBUusuz4WT6UQQXMci4XMrs7sUFFE8JOpK00mugNimYEFI9Cqnp7kvOHvOyhjnsRCq~RlH2TkssDpERegfGWaO6pymMVrmnzy5ULlB7VRZHvZi9XE3KtKnQgawZcK9FLoBIjPXr07AUDWcwKTSenXUmWa~onIHUoY61E1jzrO1nkA~GxLjgSIgobRVXGh~zITj6xL5UruGdIniaYIO1EvUTH4Qxo630xqVpl~Qrdc5C6X8zRjlHAX7gJEvHkGsrraTeo4MG8YULRjim-QsA__&Key-Pair-Id=K204OQ5RWQVDLD
豆豉酱,中餐,0,鸡肉豆豉酱汁米饭。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/73/image/image.jpg?Expires=1779176706&Signature=D1hWcjrLHyWiEV2SZzVmfHpAhV-CD9MY8mF42-G6AAWfB8DL1zz8E7gzQyi2lVhgeqycmQwRmJf2VxuLgwZ-uyInzd2HKn5crkw-PyqYePSwbFQykWK~gyaMDdeMkUPTKJaJH4Pf2U64zbqG07ev2dC6l6ROvv5QY7yWCoCsVJdtjTmqeTVuvL4WZPI7ZXYWIcrRX2ht7nEBDf7O1GUzg7OgkDtZwyLnqeRveKoAop6X7A3UzUKsJjAAE3rDPJzW8FHdFsfINZVjGggD~4BhQy8ygKOrnK3S9qOP74nu8USQrc1aG3lraDADCIAJ8h~TXmvbN8dbc-2bPKFLZqz7Kg__&Key-Pair-Id=K204OQ5RWQVDLD
鸡肉和西兰花,中餐,0,鸡肉西兰花。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/74/image/image.jpg?Expires=1779176706&Signature=umAJiPtEDoYmYH0pyck3lJEW3UmZ5NwW1ZX7FMT6~a9~bBrMS-qxgS4pxjcgO9jKv0qKkY9ySybKSvWv9bnB9Wjy~CeBlj~pgOLzMkcmkLPFXr7bm9pEKUG-9ALH2YQQE7Pwg9q0LH7PwQFWjZ5PmpAR86oFjoohcEayDnQ1We~UAdVgQMSHjUX7LhTd7xFXldkfw2ua1HErYbMAxzAR90wEMA~cJMPBbqzhMU3CajapjdZq1x4LQMwcDV2E5da5FETa4ypRHj7ifL8brP7WxNNH6UFbWeZYfXTX0FMLhwA5S1eU5Ojz8IeVpnTm7WZZxzU9MRLJ2RoQ3BAHeMjO2g__&Key-Pair-Id=K204OQ5RWQVDLD
鸡肉和,中餐,0,鸡肉。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/75/image/image.jpg?Expires=1779176706&Signature=jjt49Hrx9XcczeIHg~AxFD-3CIZS9ncW60c0mrWEF9Mu3AMNI-~g9i3MkS9-PkdkAcqxEuetv5Ky5Kans59U347ETBTFuX8c2gYEjw7JX0zceAp12Nu6EJdQ9zjruPByfsyNKlwFv82lNrtSitfHaON7B-3MtJRihRrbtkNUX4GKa3CY5QBesLkNMX2SNS78Pe5nvtyk-pD-mBlcUjjrbBf0b9516FyCfn-YRHUPEpbMI-3JSpce1WRFPo8wEb~lVs243ltamgrydXOn7e1SRPt5Wx-wgsz-QiYmz8He69r3DRXITxnJ8Nm4MSYHGKWiKCimilOJ7s2Jw8mv8bv0Ug__&Key-Pair-Id=K204OQ5RWQVDLD
鸡肉和炒,中餐,0,鸡肉stirfr和。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/76/image/image.jpg?Expires=1779176706&Signature=cJfvg~8FzAZO~02Z1F~plgRCxtqy-LBJg4w6y0Tl-4mffAh67se5d5EhzrPRPkD8VirWXFkuTAkDLJ5fT9bo-L3wC4eYMN0OTxU2YNo7Q0gMLMEKUeNKg3gfY2OeHqsxYR9DPDkT5LFlTiUkSfpcgePlv9Aot02rHMKAGU7VdW4SVJhqjfqQkTPpKk0M3AJjZY8T2Qx91ON9NAVTPr9Xu~ftEvXxke7qux1vWNZt6ZFS8hccKGqV3-5OtOWBbcx1Vn1vMNpps3v2xtWSKWNHrCYaKXheJHJEVTpCO7aqA76ODDJV5paJk4QrZeTf3EhM8OaJwNXGrKKKeWg8DPWP7g__&Key-Pair-Id=K204OQ5RWQVDLD
捞面,中餐,0,鸡肉。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/78/image/image.jpg?Expires=1779176706&Signature=zkr-SZ9oKyIMkqO1VO4SkdTXUWN9gIrhP7bJawBRsUc-JALUduZBYiTIIpinzVkRmPPwFpBiYjJ-nV3yCxnGgkDQW1kSxhF9s8EdVgF1RAO-V5g6kh9qedjaOe5t5gX5XABjnV3nycr1ao2shpV2YsaTrtI-rydR4JEYsnhvRzKlxmfgIqEby6zpEH26zzdahuqu2Pf31JzLLdLcwZbFGS9wmExYsCbcT2UfNBIz8iXjVH56C0MeoEUc~dXQ61YKKQgyecmxjf7nrjJK79X6q9syXlAsCkdDQubbLTDr14n7YgYZOA~SWxiQxGyoc40o~Da7XnePoFYZO8TZg-Iz5Q__&Key-Pair-Id=K204OQ5RWQVDLD
鸡肉西兰花,中餐,0,鸡肉西兰花st和le。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/79/image/image.jpg?Expires=1779176706&Signature=GLvMbXO1SLagPBRPDBdSePA5Yh0nyXhz~t7iE0hi0g~ueyVpVOMU13r5QOSDZQI1l33idPohEThtMfB1aNOgkbdv6aPIGYUw-SJq7TLINtnQureLiHePS2z5w7tw9hNe-gInB6NP7at1tXM7pYskXhEA8vNv9eJNX3LxhCEw08azmGrH5aGO4tfGTTZklItm64SfQtoiHyoZoj-ThROsyXRGp4BL-l1qrrUubwhUoS66KHP4mOSgwhHyPgYa0QENtis1NcZIglbYA2ZEWItapS6xfd6HkaVbarphi-o2x2Du1Ql6qU6LlAc7QmLM8ptsQAgKCdcWUwkPWHGajvBE-g__&Key-Pair-Id=K204OQ5RWQVDLD
鸡肉炒面,中餐,0,鸡肉。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/80/image/image.jpg?Expires=1779176706&Signature=ckbkxXtoc0w9RZVTch~cGhx6sOhlZmC4EuI1hfRtGBlZh5v4aLJSxliKmxd2or19vAHd5BnZrzJHsgqjzDdOprLcrBRefRPS4rKIkAPV7Q1Y-BVE-ODnDAWnZoi1mK7PjXYW4LZhvtmq76uJWLPqWnFExpybcRvgeZX8YLwmCTEMwUwV9yzcVCpOGfQyUaYxFgl8JXaig5woqbsQhiqcUK8DoDn5-hFTeUmsMA3Z0X85u~SPd9CNBzG2KQ2nimBXjjPwW~vYcXBuwEqPndfQJmkIlRKhp-VUFDJKam2PJRbR1MYT5Tg7tX4CF2Py7RmErQ0ciwY0hFzoA2Ni4KIKGw__&Key-Pair-Id=K204OQ5RWQVDLD
鸡肉鸡蛋和蒜香,中餐,0,鸡肉鸡蛋和ung蒜香cho和。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/81/image/image.jpg?Expires=1779176706&Signature=TKFMLqXYnJXuGHLUCCVqC8D1REXBJI69aKUcN9HXp9ShhEh0FxFi3eNvX8RzJbaNVC0HKfu1aJqzygsmij60veWlpnVQP30hAJmtABbHZhSsyWUJQ0lkLk8ql7z07jqfvFHHsaxWhpNlotLGmdvgSC1j8EY29ETQMZXhIGaYEG1c7Budg-6NlyIBKXXdSW0~-9FOlGh14kJaYwa1ilg0jzs1wnbRen19VxaLkPIv8m-yCYozxAZFGy-wsAGJLe52Q0V55IAVcyfJjBpEogO7jzwqV1MH5JHpiIfSp3FkFFKICtaUrspaHcSwgnS901WFTt4xYndzRTJ5zPuUuQNEhQ__&Key-Pair-Id=K204OQ5RWQVDLD
鸡肉炒饭,中餐,0,鸡肉米饭面条豆豉酱汁。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/83/image/image.jpg?Expires=1779176706&Signature=goyr1xH1dwS~liBsn23YswqrBpQ2VkK~7aIolwvzPwh-UZSWsrTWUuBoPJA7H8Uc8rbp66dX1OfmG75~AgteNnwGZEVd22xi~nDfBJ69lsefQmgTWK7uLMe2k58hsiWj9gJi8Qfvy6RAjTcb3bntoFkGtlG5yHFVNso238SN7W~80xh7dR8BnTEmT0jmZz-Ounl3xEWqeWOMNx9kaFFSymV3QarEirnP5zIzXT8YE2ttzB~3OJ0MK91VvxfqCLPlYFZPNuqccTfuAJ1WudQNFORDf5~pNC3a8LE3F3t520DxVG14rHavmlv5Ipc0kvT5ALgxvGvk7syNS-gqYZ8XQQ__&Key-Pair-Id=K204OQ5RWQVDLD
鸡肉炒饭,中餐,0,鸡肉米饭。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/84/image/image.jpg?Expires=1779176706&Signature=rNgal-H5fxRSfabrU-i2QlKoNDKg8C04XL~gOOHnqhT2D7d7Gk3ynoee8gL98lLOaSArI3Yr9jJmMA3K5IZdTB-oTOQc9E16E4Nu70oc~rb5Nr6lcPXZ70jcUWiIUoKi6sOPEE98dxgho38PQmzM~6D3HDqklW~vUOxG3rx3rdg03vhY8pckgkdfXRFjTvlYApftU87KTHVoGUCoRQy2jcKwK1OZj-PpCzgxlElUmEON8V3wsw~12BAG6k5c1mmYyfp-xweykIzliosawW~O9GTjDuA8S9h8m3dI0oZL53460GJZD9E--QD02uBUtgy-VvgkIswUlFTpg5ieNtU--A__&Key-Pair-Id=K204OQ5RWQVDLD
鸡肉配米饭,中餐,0,鸡肉grav和米饭。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/85/image/image.jpg?Expires=1779176706&Signature=Oa8kGAXSpe-H83D~LR1wzwzv2dt09bWSvqi9aztMmQCPk3wNdTeByaPCeWJ0knmoehNTLlo1NUChftfHrhW~~m8Et7aT5okEpg0iMtH-zAYpsATPeWoOzl6SuOmZjDqncmj0ELyugGHJVKff3Y10GuH9wsrK7T321tn5RoVUeRz23tDUcwt0iUq9MbpDXIHjH4bFzGs2KDV~Nda52VDv8-MOy1girShCrz0Pr1BwZzOdKy64qgmLwDP8owUteCKDcDkXJ~1ytqZ54Xg0augwBn4089dphvdgnPzT43FmkgjtxCgsRHduy~mP3Tv32SNCIzh28uyBbQY7AsKd-T5zow__&Key-Pair-Id=K204OQ5RWQVDLD
鸡肉捞面,中餐,0,鸡肉姜汁蘑菇s。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/86/image/image.jpg?Expires=1779176706&Signature=NsAPPgzM8~pTTm-OYBJif79rgQ73ZXFNtpveVAfOmvQ54-GnNuwpxWvUkbpyWgXl7anp2h7kGrJ32prd57~jAwdsUEFOsSZ5JekuoyWrgVQTonFBireQC~7Xh27ru-43MKkZRpHhZPHRToQ3fWZe3vUfeLYgvuxosTuSGZ42vOoI5ZoE2yyr~evn0c7esWTscz-1ZukrZqYEYkTnAYuH7OF-oiCs8ykR42UcJpjNFydgbip1FOqgEGbxE2eRe0WVCbUL-EIblRtleccdYQ97kpkWWpIicvaWTyB0dMo9LyZnRkK709oMw8SF1JIsPmvWVhBHHsp~K3SKY6jPhHMRBg__&Key-Pair-Id=K204OQ5RWQVDLD
鸡肉捞面,中餐,0,鸡肉。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/87/image/image.jpg?Expires=1779176706&Signature=vXBnbtKUWqvy3XZz4qRW8RhYUDP38xD6z0hiRWqAjk29bnccE~joSY6V2lcdc7rhjd6pfHZU0vDRz6V0xKe-RGOzvFTv47FiTTPSpKWFX0k2Oj241gtykrgQVE8uN2tbO-luO24HAc4uRi8c~ON4OVhgktxvyDEp~s2iVujJQQ7-nF~3JQJRGqX9An6jkUyFObjV0Na6Vvba~O0xXvTXyDmhUs9pwgu2LmolTR-ThP74jd6UNSdlNoYSvgwiAh8S5sXoNiMeuk5DLcCWqsDaZes6EJ-FBgN4cOliq-NCKzpI6751lSVrD6Wa4obkucVOOPs5gCln313xEX0WV6d-Gg__&Key-Pair-Id=K204OQ5RWQVDLD
鸡肉猪肉,中餐,0,鸡肉猪肉sata和。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/88/image/image.jpg?Expires=1779176706&Signature=SIiqBV2Hy70rTrAfptjYwOam2IVcsHtcReps0lju7plJU5tyzKGyxL-SX5UelxCyBHZ9gVL1-mHe3sN5AUE4CDQJm~XSW6yd3JdvWFL-8UKwPQf-6LRdYB9-Ohx1ya9buJ1Ekec2RYqhP278u6S6i1Prcgv5Cf4RiTjfGg7dmupFiH5AEpiLBZZ0q-O9U7RRGn0JDHw0FaH7mYediZyTfwPUyKfGLeMHPgKWnOj1EIcn2Sx64pZpc5Ov7dly3NmHfSFw5503EUMehO0j8cJESIpEKeYg~wJaS5ItgKZPcLSokqz4QW61EA9AjTgPKOImzZ-i10xui5SWUffAYNgw6A__&Key-Pair-Id=K204OQ5RWQVDLD
鸡肉鸡肉饺子,小吃,0,鸡肉鸡肉。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/89/image/image.jpg?Expires=1779176706&Signature=WxRe8Fjigl-KqxtOzWjMZ3KyI0R2iqCo6o3pdqzPQXJQfPITIiVkTrRXZq6HCJp-S29aHIBt3JwRsTWjmRXnCr5IuxZ~Rg~s1bBkcTsZfPm5IJh7LhSiJSZ57UOMOjMyGD7QdKng6vp6ioKyzKOuW9SWtVPYBh~WfQtAYLIcY53D8mTYcwFeftXXG9~7J6tL7SCNky5qtHsrc4gZTX8f6Wr-JgDKxcEecMkgMsXDBTQeXl7NVMDR5oT992DgwNvrwBiVI64Bj~jKftoSpsfzsy-V7df7Rmhh9J6V06PAoncCijrHmTIhG5DdY8oPhY~Jw8gDJO5DrpqGLggjXV6X5w__&Key-Pair-Id=K204OQ5RWQVDLD
鸡肉炒,中餐,0,鸡肉stirfr和。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/90/image/image.jpg?Expires=1779176706&Signature=QqjimMAw~GL-j1sjBH0Zz9-wbHartCcbee~1LjOhBT0pg7rtLQfsPKFXjLgxJeQuEWtz~oI-pTLLdH3cmbB8xrNl9HU1wDQAS-euxKxj67qpV2MXz0plL6wM2Xxdn87J4x~ZzuXPpWpMl829KO1I2I9uDJLLl-bqcT-gtY6tWzAbrY3c14ZJQ2w7fJGOUVan4HP-oSdduo5P-a7lckAhiwQUO2oNrc-ZyZNYBTeig92FGdpgF8LWuDkQUgs8IT9nSb7QMT4Rhkc0xNJBnlZQsZ4v9A79IFR5wmEY3wtM7s3uwUSvCbByqyi1TC7ama2ki3yKEYOytdaWU-Yf7mEY~Q__&Key-Pair-Id=K204OQ5RWQVDLD
鸡肉炒配辣椒,中餐,0,鸡肉stirfr和辣椒s。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/91/image/image.jpg?Expires=1779176706&Signature=lPEv19-y7CUW80QU6GDsm7qGgAFIfyHidtjXaGzExmXUTTJDDgbifyAb0qwYOjU82zSUNyTDFSA6DoFnxFn6iPfbYg0wUTIaaP0O0TFWm9EIMsbL4KGjgj7g~K7zeBJ1l~Gp3lAG67SYAJcVYSKNLV539Nc06WXqQtC3fhSJ3XibeUIPFtfVGuuizG0~wrwIMZljutS5gJGJOrG5U2LMJhJpOuEBFx55NCA2nyZQmEBIa4lN-1U2vD-FrcNeGz0QPJ90FCdVoTpst4y9p163OJuuz46Sa4iFgVKb73Ea~MiE2-78lofqeRszwZbZLmto-lvs1ag2LQPCFUvq61dy4Q__&Key-Pair-Id=K204OQ5RWQVDLD
鸡肉配蘑菇,中餐,0,鸡肉蘑菇s。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/92/image/image.jpg?Expires=1779176706&Signature=0t6XfYpiaF99XfXJDElZyEB4np5D93-GF4NIlVGWDFLzxRyo9pD3N0S8i3SoOI8hCaQE0HS4FYpMSuMWaVOg4yO4tdtEow6AIcOWPKZ2elmZZo6xRQTRwNqBZK5LoYWKwUfo7Lnz646Vp05Wrm3DdwpjuyHZmAmw4pIZyT3h1TV~jncU3M8aPqwscEDKjVbS3sSS2dcJW1T2XN6S-C~lQdzWX8gQ1eAKE8Vc6vJrjyduV9rIub0~ICRPWYSPIkMD0gFjhSpHUPFn-cnVMrbc7cmP2D-~uf0iPI0uv6pWb2eKnfQCIJ~YW5BnqD8GKQ~gthoYZSjqFzODPfNB-z13dQ__&Key-Pair-Id=K204OQ5RWQVDLD
鸡肉和西兰花炒,中餐,0,鸡肉and西兰花stirfr和。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/94/image/image.jpg?Expires=1779176706&Signature=h5Dk7GH-kxhqkIArvNIIoINdrJ9eRKCzAi4Hn9guUuJl7UlqxZDC4UjIkHJMBJcuEpapJtwwAvvgIgiAVzTAleeRSbZjAXUh-TYJ0Mzr~XQdQ64Sat8bvOHIcH-mzrFFA7~H7FJIK2tv54jdUPO4Al2ObTKWOJ-ppPCWF7QCeCM49jMzaYRUoF835PrYZuMAmMBoN75J1waCX4q7ZZKy6gI5OvxRgRou8GcQmdZNtTBwUyvxVGRiMoK99H83gkdsOj6st-sYcc4K3FEtcR-lp0j0Owm3e0lmTdD9Oqb3la0y4FcZNyVzznkZWYCP2lEinBOz6muXwImbUV~QzA8xoQ__&Key-Pair-Id=K204OQ5RWQVDLD
炒面,中餐,0,鸡肉peanut。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/96/image/image.jpg?Expires=1779176706&Signature=RBdKigJOdI45wdQ~w-WB2sfJFkpROwkLUzPYzxxU1RrEcgswV8AHfXFEPVqH9y0TnLi0JN-n~MulpbVZ7U8qQ~kuD2U24qpmQrThvPDrPZI61gz18X6ELxvrUmyUyrUrGcGmIGOwjAXE-eTvkfvQ~yeGbvm3kpL8wLiEcnu6EoXYEzTZSWjLJiiWLnzsL8ljIwZuUicxJAWpVxdkQ0RmuHCN7YnUeeHzyrGN81~LJo6KIjUpb-gxtyCBETbhzJTg5edvU8AlN5wXq68Lzqic-w243zx4Z-59c7KdtEGDlTECCQLhszC5lR5~1vL1kQXL4y6Ts5~b3e8cw2mgF~psPQ__&Key-Pair-Id=K204OQ5RWQVDLD
辣椒配蒜香面,中餐,0,蒜香面条。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/97/image/image.jpg?Expires=1779176706&Signature=W-lDtwctri3jn3LoBudmc13Pw1wxXrdCW-~3AnVqaSvNvYvSgDf-JKc2H3b48lVFYz7ME8wuQw6UwofFb7Q5UiRZuaVsC~Pvni~YcKNkgJd7Be-sAYXdmFZjvPm1i7i-fVGsEKigWH5PRZWkeqZL6ppzRjYU9ENCGqy9H2sGGyremwau4e30iDvTm-Ce6wYJM4natQiNhUMlQ6iTs2OLr92gD8KcDNUtxynsGtnYosg8T1GxpgMwgtjsJcPuoJ-5Gi1gUwT1RtdEcVPCEHmwK-ZN11ViQcS0mQ~jghz-urZfXFey0ozKVCsXM86VXkKrsFULAXMS2TF0J8TjheXwpA__&Key-Pair-Id=K204OQ5RWQVDLD
